Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;
0.0500198639929;0.0;17792.3320312;2.73778367043;0.0;0.0;0.0;0.0;116.0;0.0;3.0;0.0;
0.0999572053552;0.32638028264;17792.3300781;2.73778367043;1.72538352013;0.0906611904502;8.24233666208e-06;0.0;116.0;0.0;3.0;0.0;
0.149944543839;0.623907625675;17792.3222656;2.73778414726;1.5257948637;0.173307672143;1.28525607579e-05;0.0;116.0;0.0;3.0;0.010424496606;
0.199977353215;0.886786520481;17792.3085938;2.73778367043;6.12721538544;0.246329590678;3.12518318424e-06;0.0;116.0;0.0;3.0;0.0254923831671;
0.250020116568;1.12926626205;17792.2929688;2.73778390884;10.658498764;0.31368508935;1.43245224535e-05;0.0;116.0;0.0;3.0;0.0438852310181;
0.299989968538;1.34981119633;17792.2753906;2.73778343201;10.7510843277;0.374947547913;-2.49726817856e-05;0.0;116.0;0.0;3.0;0.06471760571;
0.350001692772;1.55843555927;17792.2539062;2.73778319359;11.1897735596;0.432898759842;-2.47463140113e-05;0.0;116.0;0.0;3.0;0.0873814374208;
0.400018244982;1.76044440269;17792.2304688;2.73778319359;11.4765110016;0.48901233077;-1.0181073776e-05;0.0;116.0;0.0;3.0;0.11139895767;
0.45005980134;1.95455598831;17792.2050781;2.73778367043;10.9745798111;0.542932212353;1.02767007775e-05;0.0;116.0;0.0;3.0;0.137070208788;
0.500043511391;2.14061880112;17792.1757812;2.73778367043;10.8662004471;0.594616353512;1.21848570416e-05;0.0;116.0;0.0;3.0;0.164985135198;
0.550035953522;2.32018756866;17792.1464844;2.73778390884;10.9089708328;0.644496560097;2.31349313253e-05;0.0;116.0;0.0;3.0;0.195355072618;
0.600055515766;2.49588990211;17792.1132812;2.73778343201;10.8362369537;0.693302750587;-3.41956074408e-05;0.0;116.0;0.0;3.0;0.228236719966;
0.650054633617;2.66873931885;17792.078125;2.73778367043;10.7791376114;0.741316497326;3.00842784782e-05;0.0;116.0;0.0;3.0;0.263657391071;
0.700053095818;2.83930468559;17792.0410156;2.73778367043;10.869767189;0.788695752621;7.58313080951e-06;0.0;116.0;0.0;3.0;0.301611721516;
0.750055491924;3.00837755203;17792.0;2.73778367043;10.8451776505;0.835660398006;6.6253710429e-06;0.0;116.0;0.0;3.0;0.342055797577;
0.800043404102;3.17606592178;17791.9570312;2.73778319359;10.771648407;0.882240533829;-2.09166828427e-05;0.0;116.0;0.0;3.0;0.384917914867;
0.850055456161;3.34246921539;17791.9121094;2.73778343201;10.6187667847;0.928463697433;-1.01942587207e-05;0.0;116.0;0.0;3.0;0.430126309395;
0.90001386404;3.50730586052;17791.8632812;2.73778343201;10.6217575073;0.974251627922;8.01571150078e-06;0.0;116.0;0.0;3.0;0.477624595165;
0.949998497963;3.67073869705;17791.8144531;2.73778319359;10.7159318924;1.01964962482;4.57344003735e-06;0.0;116.0;0.0;3.0;0.5273681283;
1.00006568432;3.8330757618;17791.7617188;2.73778271675;10.8319015503;1.06474328041;-8.08535969554e-06;0.0;116.0;0.0;3.0;0.579334616661;
1.05004119873;3.99424862862;17791.7089844;2.73778271675;10.9780807495;1.10951352119;1.37978477142e-05;0.0;116.0;0.0;3.0;0.633522510529;
