Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;
0.0499786026776;0.00508787715808;3055.14355469;-1.74999821186;0.0367259085178;0.00141329923645;1.83385145647e-05;0.0;68.0;107.126617432;3.0;0.0;
0.0999930426478;0.00662127928808;3055.14428711;-1.74999666214;-0.0109473848715;0.00183924427256;7.38886183171e-06;0.0;68.0;102.754165649;3.0;0.0;
0.150009900331;0.00363402813673;3055.14501953;-1.74999535084;-0.0156515706331;0.00100945227314;4.09501808463e-06;0.0;68.0;99.2964859009;3.0;0.0;
0.199991211295;0.00165509455837;3055.14550781;-1.74999427795;-0.00526505615562;0.000459748494904;1.7982049485e-06;0.0;68.0;80.1670303345;3.0;0.0;
0.249989077449;0.00159169407561;3055.14599609;-1.74999308586;0.00428237812594;0.000442137243226;2.84753195956e-06;0.0;68.0;67.4140472412;3.0;0.0;
0.300000220537;0.00285954540595;3055.14624023;-1.74999201298;0.00784309115261;0.000794318155386;4.92637900606e-06;0.0;68.0;54.6610641479;3.0;0.0;
0.349998086691;0.00375518482178;3055.14648438;-1.7499910593;0.00295989657752;0.00104310689494;8.1263942775e-06;0.0;68.0;48.2845687866;3.0;0.0;
0.400007098913;0.0106223076582;3055.14648438;-1.74999034405;0.796506762505;0.00295064109378;1.49635061462e-05;0.0;68.0;0.0;3.0;0.0;
0.450006186962;0.00369336619042;3055.14697266;-1.74998915195;-0.0552595928311;0.00102593505289;-1.50987182224e-06;0.0;68.0;41.9080810547;3.0;0.0;
0.499994724989;0.000988651067019;3055.14697266;-1.74998807907;-0.0200535636395;0.000274625286693;-2.8038803066e-06;0.0;68.0;35.5315971375;3.0;0.0;
0.549999237061;0.00305501930416;3055.1472168;-1.7499871254;0.0877981111407;0.000848616473377;-1.38515076742e-06;0.0;68.0;29.1550998688;3.0;0.0;
0.600024223328;0.0179575290531;3055.1472168;-1.74998629093;0.16257147491;0.00498820235953;1.30158950924e-05;0.0;68.0;22.7786140442;3.0;0.0;
0.650032639503;0.0289302133024;3055.14794922;-1.74998545647;-0.13588732481;0.00803617015481;2.06342556339e-05;0.0;68.0;29.1550998688;3.0;0.0;
0.700017273426;0.0229086074978;3055.1484375;-1.74998497963;-0.132900625467;0.00636350223795;2.46883719228e-05;0.0;68.0;29.1550998688;3.0;0.0;
0.750017821789;0.0368977114558;3055.14892578;-1.74998390675;0.0227959863842;0.0102493641898;2.8969898267e-05;0.0;68.0;22.7786140442;3.0;0.0;
0.800015449524;0.0239211861044;3055.14941406;-1.74998259544;0.0516471974552;0.00664477376267;2.52545250987e-05;0.0;68.0;22.7786140442;3.0;0.0;
0.850027740002;0.00953537598252;3055.14990234;-1.74998140335;-0.0516657978296;0.00264871562831;1.54510562425e-05;0.0;68.0;29.1550998688;3.0;0.0;
0.900062084198;0.00673484522849;3055.14990234;-1.74998056889;0.128820225596;0.00187079038005;1.47121618284e-05;0.0;68.0;22.7786140442;3.0;0.0;
0.95002412796;0.00534008257091;3055.14990234;-1.74997973442;0.122660093009;0.00148335623089;1.09668208097e-05;0.0;68.0;22.7786140442;3.0;0.0;
1.00003945827;0.0147659424692;3055.15014648;-1.74997901917;0.785743296146;0.00410165078938;1.85362641787e-05;0.0;68.0;0.0;3.0;0.0;
1.05003285408;0.0181976575404;3055.15063477;-1.74997770786;0.115503177047;0.00505490507931;1.34501669891e-05;0.0;68.0;22.7786140442;3.0;0.0;
1.10002708435;0.0120759019628;3055.15087891;-1.74997675419;0.135117068887;0.00335441716015;1.01433579403e-05;0.0;68.0;22.7786140442;3.0;0.0;
1.15004336834;0.010377320461;3055.15112305;-1.74997615814;-0.0340546704829;0.00288258912042;7.93026447354e-06;0.0;68.0;29.1550998688;3.0;0.0;
1.20004177094;0.0177027918398;3055.15112305;-1.74997544289;0.0580690726638;0.00491744233295;2.37573112827e-05;0.0;68.0;22.7786140442;3.0;0.0;
1.25003993511;0.0108945798129;3055.15136719;-1.74997484684;0.0721494406462;0.00302627217025;1.53330511239e-05;0.0;68.0;22.7786140442;3.0;0.0;
1.30004656315;0.0115477610379;3055.15161133;-1.74997270107;0.229146078229;0.00320771127008;1.6074778614e-05;0.0;68.0;16.4021282196;3.0;0.0;
1.35006582737;0.00913806539029;3055.15161133;-1.74996972084;0.0529109016061;0.00253835157491;4.41838847109e-06;0.0;68.0;22.7786140442;3.0;0.0;
1.40005767345;0.0110149206594;3055.15185547;-1.74997031689;-0.0187475346029;0.00305970013142;7.1982526606e-06;0.0;68.0;29.1550998688;3.0;0.0;
1.45004475117;0.00886970572174;3055.15209961;-1.74997079372;0.0252750702202;0.00246380711906;6.60868499835e-06;0.0;68.0;22.7786140442;3.0;0.0;
1.5000667572;0.0304542798549;3055.15258789;-1.74997019768;0.0510192327201;0.00845952238888;2.22340331675e-05;0.0;68.0;22.7786140442;3.0;0.0;
1.55006039143;0.0457660295069;3055.15307617;-1.74996864796;-0.426627099514;0.0127127859741;3.26520930685e-05;0.0;68.0;35.5315971375;3.0;0.0;
1.60005950928;0.105675496161;3055.15405273;-1.74996721745;0.601740956306;0.0293543040752;7.09504965926e-05;0.0;68.0;3.6491458416;3.0;0.0;
1.65004014969;0.216863721609;3055.15673828;-1.7499653101;0.783198416233;0.0602399222553;0.000110327353468;0.0;68.0;0.0;3.0;0.0;
1.70005643368;0.351100921631;3055.16088867;-1.74996376038;0.770104467869;0.0975280329585;0.000161411051522;0.0;68.0;0.0;3.0;0.0;
1.75005674362;0.483283638954;3055.16674805;-1.74996244907;0.783164381981;0.134245455265;0.00020920051611;0.0;68.0;0.0;3.0;0.0;
1.80008196831;0.616281747818;3055.17456055;-1.74996125698;0.757828593254;0.171189367771;0.000250463373959;0.0;68.0;0.0;3.0;0.0;
1.85007381439;0.767354309559;3055.18554688;-1.74996006489;0.742339491844;0.213153973222;0.000292748067295;0.0;68.0;0.0;3.0;0.0;
1.90007889271;0.894636750221;3055.19677734;-1.7499588728;0.717326045036;0.248510211706;0.000323456566548;0.0;68.0;0.0;3.0;0.0;
1.95007526875;1.01257658005;3055.2097168;-1.74995756149;-7.36749076843;0.281271278858;0.00035145165748;0.0;68.0;0.0;3.0;0.0;
2.00007796288;1.13634884357;3055.22412109;-1.74995577335;-7.39674186707;0.31565245986;0.000380276935175;0.0;68.0;0.0;3.0;0.0;
2.0500972271;1.27861380577;3055.24316406;-1.74995338917;-7.4162197113;0.35517051816;0.000408238702221;0.0;68.0;0.0;3.0;0.0;
2.1001060009;1.40029084682;3055.26098633;-1.74995100498;-7.40949106216;0.388969689608;0.000427647872129;0.0;68.0;0.0;3.0;0.0;
2.15008425713;1.52332758904;3055.28051758;-1.74994838238;-7.39142847061;0.423146545887;0.000436435104348;0.0;68.0;0.0;3.0;0.0;
2.20009064674;1.65072095394;3055.30175781;-1.74994540215;-7.29910087585;0.458533585072;0.000452789972769;0.0;68.0;0.0;3.0;0.0;
2.25009274483;1.81652987003;3055.32885742;-1.74994134903;-7.05329942703;0.50459164381;0.000477153342217;0.0;68.0;0.0;3.0;0.0;
2.30009031296;1.97847115993;3055.35449219;-1.74993753433;-6.83197402954;0.549575328827;0.000492250546813;0.0;68.0;0.0;3.0;0.0;
2.35009241104;2.15903997421;3055.38208008;-1.74993300438;-6.46776866913;0.599733352661;0.000504053605255;0.0;68.0;0.0;3.0;0.0;
2.40010356903;2.35767769814;3055.41259766;-1.74992787838;-6.02395439148;0.654910445213;0.000535251339898;0.0;68.0;0.0;3.0;0.0;
2.4500887394;2.61074113846;3055.45141602;-1.74992060661;-6.09550094604;0.72520583868;0.000580851046834;0.0;68.0;0.0;3.0;0.0;
2.50009417534;2.84600257874;3055.48828125;-1.74991309643;-5.47053956985;0.790556252003;0.000625275424682;0.0;68.0;0.0;3.0;0.0;
2.55011749268;3.0970582962;3055.52807617;-1.74990451336;-5.29509210587;0.860293984413;0.000679568736814;0.0;68.0;0.0;3.0;0.0;
2.60011482239;3.36714935303;3055.5715332;-1.74989283085;-0.543112516403;0.935319244862;0.000735418929253;0.0;68.0;0.0;3.0;0.0;
2.65011405945;3.69098830223;3055.62670898;-1.74987876415;-0.194937765598;1.02527451515;0.000803168455604;0.0;68.0;0.0;3.0;0.0;
2.70011925697;3.97898840904;3055.67797852;-1.74986433983;0.546940565109;1.10527455807;0.000844040187076;0.0;68.0;0.0;3.0;0.0;
2.75010514259;4.27621269226;3055.7331543;-1.74984753132;0.464826345444;1.18783688545;0.000889301532879;0.0;68.0;0.0;3.0;0.0;
2.80012202263;4.57953214645;3055.79248047;-1.74982786179;0.283604472876;1.27209222317;0.00094236258883;0.0;68.0;0.0;3.0;0.0201853420585;
2.85013008118;4.93818998337;3055.86645508;-1.74980092049;0.137735396624;1.37171947956;0.00101053481922;0.0;68.0;0.0;3.0;0.0943957790732;
2.90012168884;5.24752235413;3055.93457031;-1.7497740984;-0.137110799551;1.45764505863;0.00107961776666;0.0;68.0;0.0;3.0;0.162444233894;
2.95012402534;5.55678939819;3056.00683594;-1.74974322319;-0.721299171448;1.5435526371;0.00116746139247;0.0;68.0;0.0;3.0;0.234602928162;
