Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Cartesian Distance;Current Task;Channel;
14.6497907639;64.2566833496;1729.54980469;-1.75000047684;0.934517562389;17.8490791321;3.37926303473e-06;0.0;64.0;0.0;3.0;272.415740967;0.0;0.0;
14.699795723;64.4229888916;1730.44348145;-1.75000023842;0.923118770123;17.895275116;7.57887335112e-07;0.0;64.0;0.0;3.0;271.523040771;0.0;0.0;
14.7498016357;64.5898666382;1731.33947754;-1.75000035763;0.932175576687;17.9416294098;1.81283553502e-06;0.0;64.0;0.0;3.0;270.627685547;0.0;0.0;
14.7997865677;64.7574081421;1732.23779297;-1.75000011921;0.933002471924;17.9881687164;-2.48735500463e-06;0.0;64.0;0.0;3.0;269.730010986;0.0;0.0;
14.8497867584;64.9253540039;1733.13842773;-1.74999952316;1.00504863262;18.0348205566;-9.09207392397e-06;0.0;64.0;0.0;3.0;268.830505371;0.0;0.0;
14.8998069763;65.0937194824;1734.04150391;-1.74999988079;0.870071470737;18.0815887451;-6.9990232987e-06;0.0;64.0;0.0;3.0;267.928436279;0.0;0.0;
14.9498062134;65.2628326416;1734.94677734;-1.75000071526;0.936755478382;18.1285648346;-1.2717515574e-06;0.0;64.0;0.0;3.0;267.023193359;0.0;0.0;
14.9998092651;65.4341506958;1735.86364746;-1.75000143051;0.96482872963;18.176153183;4.98950748806e-06;0.0;64.0;0.0;3.0;266.117034912;0.0;0.0;
15.0497894287;65.6026229858;1736.76452637;-1.7500013113;0.92410838604;18.2229499817;5.20038383911e-06;0.0;64.0;0.0;3.0;265.199584961;0.0;0.0;
15.099773407;65.7733535767;1737.67700195;-1.75000107288;0.990126907825;18.2703762054;4.02539126299e-06;0.0;64.0;0.0;3.0;264.296447754;0.0;0.0;
15.1498088837;65.9445953369;1738.59179688;-1.75000083447;0.914584994316;18.317943573;2.25740495807e-06;0.0;64.0;0.0;3.0;263.383056641;0.0;0.0;
15.1998138428;66.1163787842;1739.50891113;-1.75000035763;0.901972174644;18.3656597137;-3.71902672214e-07;0.0;64.0;0.0;3.0;262.46572876;0.0;0.0;
15.2498044968;66.2887268066;1740.4284668;-1.75000011921;0.924815416336;18.4135360718;-3.78263621315e-06;0.0;64.0;0.0;3.0;261.547424316;0.0;0.0;
15.2998247147;66.4615936279;1741.35046387;-1.75000059605;0.96347630024;18.4615535736;1.29204522636e-06;0.0;64.0;0.0;3.0;260.626525879;0.0;0.0;
15.3498287201;66.6351318359;1742.27490234;-1.74999976158;1.02441287041;18.5097579956;-5.75741569264e-06;0.0;64.0;0.0;3.0;259.701843262;0.0;0.0;
15.3998231888;66.8088912964;1743.20166016;-1.75000011921;0.971461176872;18.5580253601;-2.10069310924e-06;0.0;64.0;0.0;3.0;258.776428223;0.0;0.0;
15.4498195648;66.9833755493;1744.13085938;-1.74999964237;0.995508253574;18.6064929962;-7.80265509093e-06;0.0;64.0;0.0;3.0;257.848388672;0.0;0.0;
15.4998321533;67.1583480835;1745.0625;-1.75000059605;0.97006636858;18.6550960541;3.51162043444e-06;0.0;64.0;0.0;3.0;256.917449951;0.0;0.0;
15.5497951508;67.3338241577;1745.99645996;-1.75000035763;1.00019681454;18.7038402557;1.81682037237e-06;0.0;64.0;0.0;3.0;255.984481812;0.0;0.0;
15.5998382568;67.5097427368;1746.9329834;-1.75000023842;0.910385668278;18.7527065277;1.60623199008e-06;0.0;64.0;0.0;3.0;255.049682617;0.0;0.0;
15.6498365402;67.6880187988;1747.88134766;-1.74999940395;0.95547914505;18.8022270203;-5.1216702559e-06;0.0;64.0;0.0;3.0;254.110351562;0.0;0.0;
15.6998252869;67.864944458;1748.82275391;-1.75000011921;0.981575965881;18.8513736725;3.74888458055e-07;0.0;64.0;0.0;3.0;253.1612854;0.0;0.0;
15.7498407364;68.0407485962;1749.75720215;-1.75000023842;0.981480717659;18.9002075195;1.59189141868e-06;0.0;64.0;0.0;3.0;252.218490601;0.0;0.0;
15.7998323441;68.2204742432;1750.7130127;-1.75000035763;0.987530648708;18.95013237;3.3748315218e-06;0.0;64.0;0.0;3.0;251.281890869;0.0;0.0;
15.8498420715;68.3989105225;1751.66186523;-1.75000047684;1.01079213619;18.9996967316;4.73964746561e-06;0.0;64.0;0.0;3.0;250.32510376;0.0;0.0;
15.8998670578;68.5761413574;1752.6036377;-1.75;1.03083097935;19.0489292145;3.49244123754e-06;0.0;64.0;0.0;3.0;249.37449646;0.0;0.0;
15.9498510361;68.7572937012;1753.5670166;-1.74999988079;0.994242548943;19.0992488861;2.37652079704e-06;0.0;64.0;0.0;3.0;248.429946899;0.0;0.0;
15.9998416901;68.9372024536;1754.52331543;-1.74999845028;1.01139473915;19.1492233276;-1.00661700344e-05;0.0;64.0;0.0;3.0;247.466293335;0.0;0.0;
16.0498466492;69.1177062988;1755.48205566;-1.74999928474;1.02753853798;19.1993618011;-3.52543520421e-06;0.0;64.0;0.0;3.0;246.509033203;0.0;0.0;
16.0998668671;69.2984619141;1756.44348145;-1.75000023842;1.01766455173;19.2495727539;4.93101651955e-06;0.0;64.0;0.0;3.0;245.54838562;0.0;0.0;
16.1498661041;69.4787750244;1757.40722656;-1.75000023842;1.01070618629;19.299659729;5.78700382903e-06;0.0;64.0;0.0;3.0;244.585418701;0.0;0.0;
16.1998672485;69.6552352905;1758.3638916;-1.74999964237;1.01257264614;19.3486766815;3.02895864479e-06;0.0;64.0;0.0;3.0;243.620193481;0.0;0.0;
16.2498645782;69.8328933716;1759.34228516;-1.74999928474;0.954675137997;19.3980255127;-1.71581447717e-07;0.0;64.0;0.0;3.0;242.661300659;0.0;0.0;
16.2998542786;70.0064163208;1760.31347656;-1.74999809265;0.954094171524;19.44622612;-1.0142111023e-05;0.0;64.0;0.0;3.0;241.682342529;0.0;0.0;
16.3498744965;70.1772842407;1761.28710938;-1.74999904633;0.963376224041;19.4936904907;-4.0771692511e-06;0.0;64.0;0.0;3.0;240.710021973;0.0;0.0;
16.3998813629;70.3457946777;1762.26293945;-1.75;0.940327167511;19.5404987335;4.59812599729e-06;0.0;64.0;0.0;3.0;239.734649658;0.0;0.0;
16.4498615265;70.5119171143;1763.24121094;-1.74999928474;0.913634240627;19.586643219;-1.26030306546e-06;0.0;64.0;0.0;3.0;238.75769043;0.0;0.0;
16.4998703003;70.6755828857;1764.22180176;-1.75;0.873322606087;19.632106781;3.40124302056e-06;0.0;64.0;0.0;3.0;237.778594971;0.0;0.0;
16.5498733521;70.8369140625;1765.20458984;-1.74999988079;0.90663009882;19.6769199371;3.0347930533e-06;0.0;64.0;0.0;3.0;236.796264648;0.0;0.0;
16.5998783112;70.9958648682;1766.1895752;-1.75000047684;0.886582672596;19.7210731506;8.59289229993e-06;0.0;64.0;0.0;3.0;235.81262207;0.0;0.0;
16.649887085;71.1523742676;1767.17675781;-1.74999964237;0.859569132328;19.764547348;2.65296375801e-06;0.0;64.0;0.0;3.0;234.82585144;0.0;0.0;
16.6998767853;71.3066711426;1768.1661377;-1.74999845028;0.885029256344;19.8074092865;-8.87239093572e-06;0.0;64.0;0.0;3.0;233.838424683;0.0;0.0;
16.7498779297;71.4585952759;1769.15759277;-1.74999845028;0.837307393551;19.849609375;-1.24255202536e-05;0.0;64.0;0.0;3.0;232.847442627;0.0;0.0;
16.7998809814;71.6082763672;1770.15124512;-1.74999988079;0.806117415428;19.8911876678;-1.08345557237e-06;0.0;64.0;0.0;3.0;231.855606079;0.0;0.0;
24.8614883423;69.7457885742;1936.92041016;-1.74999964237;-0.19052349031;19.3738307953;3.94262713144e-07;0.0;64.0;0.897062242031;3.0;230.860610962;0.0;0.0;
