Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Acceleration Pedal;Lane Gap;Lane Number;Trip Meter;
0.0499754399061;0.234614759684;28977.3300781;1.74402499199;-0.366791963577;0.0651707649231;-0.000307903945213;0.0;62.0;0.0;0.0;-7.68400150264e-06;3.0;0.0;
0.100046649575;0.152134791017;28977.3261719;1.74402797222;-0.527670621872;0.0422596633434;-0.00025332957739;0.0;62.0;0.0;0.0;-1.05517601696e-05;3.0;0.0;
0.15001155436;0.0706379786134;28977.3242188;1.74403071404;-0.382279962301;0.0196216609329;-0.000196374079678;0.0;62.0;0.0;0.0;-1.33137764351e-05;3.0;0.0;
0.200023427606;0.0117603559047;28977.3222656;1.74403297901;-0.350459307432;0.00326676550321;-0.000142689808854;0.0;62.0;0.0;0.0;-1.56330570462e-05;3.0;0.0;
0.249996468425;-0.0185011792928;28977.3203125;1.74403452873;0.0160575155169;-0.005139216315;-7.29871535441e-05;0.0;62.0;0.0;0.0;-1.72073105205e-05;3.0;0.0;
0.300046294928;-0.00666371593252;28977.3203125;1.74403548241;0.0962463095784;-0.00185103225522;-1.80618699233e-05;0.0;62.0;0.0;0.0;-1.81005707418e-05;3.0;0.0;
0.349997639656;0.00942104309797;28977.3222656;1.74403619766;0.0757607519627;0.00261695636436;1.76623871084e-05;0.0;62.0;0.0;0.0;-1.87840105355e-05;3.0;0.0;
0.400005012751;0.0170749090612;28977.3222656;1.7440366745;0.0147232664749;0.00474303029478;3.26915032929e-05;0.0;62.0;0.0;0.0;-1.93102732737e-05;3.0;0.0;
0.449999421835;-0.0548938028514;28977.3222656;1.74403607845;-0.544564068317;-0.0152482781559;0.000141089520184;0.0;62.0;0.0;0.0;-1.87724508578e-05;3.0;0.0;
0.500020027161;-0.109572358429;28977.3242188;1.74403500557;-0.146692752838;-0.0304367654026;0.000179708411451;0.0;62.0;0.0;0.0;-1.76257726707e-05;3.0;0.0;
0.550001204014;-0.119178555906;28977.3261719;1.74403464794;0.0152247454971;-0.0331051535904;0.000186730307178;0.0;62.0;0.0;0.0;-1.73001208168e-05;3.0;0.0;
0.600013673306;-0.108329854906;28977.328125;1.74403429031;0.0984445139766;-0.0300916265696;0.000175558714545;0.0;62.0;0.0;0.0;-1.6891361156e-05;3.0;0.0;
0.65000629425;-0.0848295763135;28977.3300781;1.74403345585;0.124355860054;-0.0235637705773;0.000145941987284;0.0;62.0;0.0;0.0;-1.60544786922e-05;3.0;0.0;
0.700035631657;-0.0641275495291;28977.3300781;1.74403262138;0.112237349153;-0.0178132075816;0.000114846770884;0.0;62.0;0.0;0.0;-1.52298853209e-05;3.0;0.0;
0.749996602535;-0.0466748513281;28977.3320312;1.74403190613;0.0893602818251;-0.0129652367905;8.45545073389e-05;0.0;62.0;0.0;0.0;-1.44915784404e-05;3.0;0.0;
0.800072312355;-0.0332786254585;28977.3320312;1.74403131008;0.0664156898856;-0.0092440629378;5.85061388847e-05;0.0;62.0;0.0;0.0;-1.39258618219e-05;3.0;0.0;
0.850018262863;-0.0221875887364;28977.3320312;1.74403083324;0.044913943857;-0.00616321898997;3.51012640749e-05;0.0;62.0;0.0;0.0;-1.35040036184e-05;3.0;0.0;
0.900053322315;-0.0156506337225;28977.3320312;1.74403071404;0.0316208191216;-0.00434739841148;2.13873627217e-05;0.0;62.0;0.0;0.0;-1.33132016344e-05;3.0;0.0;
0.950028777122;-0.0110553856939;28977.3339844;1.74403059483;0.0222240816802;-0.0030709404964;1.25065898828e-05;0.0;62.0;0.0;0.0;-1.32311661218e-05;3.0;0.0;
1.00004005432;-0.00782292988151;28977.3339844;1.74403059483;0.0156477410346;-0.00217303610407;7.18782439435e-06;0.0;62.0;0.0;0.0;-1.32159675559e-05;3.0;0.0;
1.05002272129;-0.00523573858663;28977.3339844;1.74403059483;0.0104175321758;-0.00145437184256;3.95656707042e-06;0.0;62.0;0.0;0.0;-1.32385912366e-05;3.0;0.0;
1.10004389286;-0.0037193344906;28977.3339844;1.74403059483;0.00733907427639;-0.00103314849548;2.74519788945e-06;0.0;62.0;0.0;0.0;-1.32717132146e-05;3.0;0.0;
1.1500275135;-0.00265140668489;28977.3339844;1.74403071404;0.00516360253096;-0.000736501882784;2.25200051318e-06;0.0;62.0;0.0;0.0;-1.33021339934e-05;3.0;0.0;
1.2000926733;-0.00190102634951;28977.3339844;1.74403071404;0.00362574169412;-0.000528062868398;2.02074829758e-06;0.0;62.0;0.0;0.0;-1.33248013299e-05;3.0;0.0;
1.25002777576;-0.00130329362582;28977.3339844;1.74403071404;0.00239942222834;-0.000362026010407;1.85328394764e-06;0.0;62.0;0.0;0.0;-1.33407238536e-05;3.0;0.0;
1.30008637905;-0.000954140967224;28977.3339844;1.74403071404;0.00168958946597;-0.000265039154328;1.71093631707e-06;0.0;62.0;0.0;0.0;-1.33476733026e-05;3.0;0.0;
1.35006356239;-0.000707282568328;28977.3339844;1.74403071404;0.0012017833069;-0.000196467386559;1.52408244958e-06;0.0;62.0;0.0;0.0;-1.33496241688e-05;3.0;0.0;
1.4000442028;-0.000531277735718;28977.3339844;1.74403071404;0.000858250772581;-0.000147577142343;1.21594439406e-06;0.0;62.0;0.0;0.0;-1.33472412926e-05;3.0;0.0;
1.450050354;-0.000387367443182;28977.3339844;1.74403071404;0.000589454954024;-0.000107602070784;9.80048525889e-07;0.0;62.0;0.0;0.0;-1.33454495881e-05;3.0;0.0;
1.50006306171;-0.000300367624732;28977.3339844;1.74403071404;0.000425933103543;-8.34354505059e-05;7.67279573211e-07;0.0;62.0;0.0;0.0;-1.33431121867e-05;3.0;0.0;
1.55004751682;-0.000236784704612;28977.3339844;1.74403071404;0.000325453089317;-6.57735290588e-05;5.94810217081e-07;0.0;62.0;0.0;0.0;-1.33417170218e-05;3.0;0.0;
1.60008871555;-0.000188230886124;28977.3339844;1.74403071404;0.000242046429776;-5.22863592778e-05;4.61330756707e-07;0.0;62.0;0.0;0.0;-1.33404464577e-05;3.0;0.0;
1.65006947517;-0.000146469523315;28977.3339844;1.74403071404;0.000181805691682;-4.06859799114e-05;2.90182043727e-07;0.0;62.0;0.0;0.0;-1.33395651574e-05;3.0;0.0;
1.70008707047;-0.000118647527415;28977.3339844;1.74403071404;0.000144339777762;-3.29576469085e-05;3.053152966e-07;0.0;62.0;0.0;0.0;-1.33407656904e-05;3.0;0.0;
1.75005590916;-9.70044275164e-05;28977.3339844;1.74403071404;0.000105490100395;-2.6945674108e-05;2.34562293144e-07;0.0;62.0;0.0;0.0;-1.33406138048e-05;3.0;0.0;
1.80008137226;-7.99082845333e-05;28977.3339844;1.74403071404;8.68621937116e-05;-2.21967457037e-05;1.35020428615e-07;0.0;62.0;0.0;0.0;-1.33407420435e-05;3.0;0.0;
1.85005950928;-6.42079612589e-05;28977.3339844;1.74403071404;6.33730887785e-05;-1.78355439857e-05;1.56012887942e-07;0.0;62.0;0.0;0.0;-1.33412177092e-05;3.0;0.0;
1.90005087852;-5.35243525519e-05;28977.3339844;1.74403071404;5.38998137927e-05;-1.48678755068e-05;1.65023251952e-07;0.0;62.0;0.0;0.0;-1.33417415782e-05;3.0;0.0;
1.95008301735;-4.46439080406e-05;28977.3339844;1.74403071404;4.72338942927e-05;-1.24010857689e-05;1.72223764139e-08;0.0;62.0;0.0;0.0;-1.33412240757e-05;3.0;0.0;
2.00008916855;-3.74926967197e-05;28977.3339844;1.74403071404;3.99802083848e-05;-1.04146374724e-05;1.41317372027e-07;0.0;62.0;0.0;0.0;-1.33428256959e-05;3.0;0.0;
2.05006933212;-3.04476070596e-05;28977.3339844;1.74403071404;2.8789987482e-05;-8.45766862767e-06;-1.19327459025e-09;0.0;62.0;0.0;0.0;-1.33416679091e-05;3.0;0.0;
2.1000790596;-2.57506617345e-05;28977.3339844;1.74403071404;2.56843250099e-05;-7.15296164344e-06;1.11097861577e-07;0.0;62.0;0.0;0.0;-1.33426210596e-05;3.0;0.0;
2.15006518364;-2.16818443732e-05;28977.3339844;1.74403071404;2.39358996623e-05;-6.02273439654e-06;1.06559944868e-07;0.0;62.0;0.0;0.0;-1.33442390506e-05;3.0;0.0;
2.20010924339;-1.81406121555e-05;28977.3339844;1.74403071404;2.02993578569e-05;-5.03905903315e-06;1.97193035234e-08;0.0;62.0;0.0;0.0;-1.33430021378e-05;3.0;0.0;
2.2500910759;-1.50127380039e-05;28977.3339844;1.74403071404;9.0725152404e-06;-4.17020510213e-06;-1.04415036617e-07;0.0;62.0;0.0;0.0;-1.3341437807e-05;3.0;0.0;
2.30013155937;-1.2981459804e-05;28977.3339844;1.74403071404;1.33770026878e-05;-3.60596095561e-06;1.02997034901e-07;0.0;62.0;0.0;0.0;-1.33451758302e-05;3.0;0.0;
2.3500854969;-1.09392713057e-05;28977.3339844;1.74403071404;8.89750299393e-06;-3.03868637275e-06;8.15398379928e-08;0.0;62.0;0.0;0.0;-1.33451112561e-05;3.0;0.0;
2.4000878334;-9.08105448616e-06;28977.3339844;1.74403071404;6.80956372889e-06;-2.52251516031e-06;3.08112255709e-08;0.0;62.0;0.0;0.0;-1.33445701067e-05;3.0;0.0;
2.45009016991;-7.31642103347e-06;28977.3339844;1.74403071404;9.20049023989e-06;-2.03233912544e-06;4.09903115894e-08;0.0;62.0;0.0;0.0;-1.33441162689e-05;3.0;0.0;
2.5001206398;-6.127067536e-06;28977.3339844;1.74403071404;8.42647659738e-06;-1.70196324234e-06;-6.63834631709e-09;0.0;62.0;0.0;0.0;-1.33436942633e-05;3.0;0.0;
2.55011963844;-5.20300500284e-06;28977.3339844;1.74403071404;7.12362134436e-06;-1.44527916746e-06;-8.06937094922e-08;0.0;62.0;0.0;0.0;-1.33427329274e-05;3.0;0.0;
2.60015153885;-4.51930054624e-06;28977.3339844;1.74403071404;5.64106585443e-06;-1.25536121232e-06;-1.57907876996e-07;0.0;62.0;0.0;0.0;-1.33418343466e-05;3.0;0.0;
2.65015053749;-3.83861470254e-06;28977.3339844;1.74403071404;3.79686844099e-06;-1.06628181129e-06;-2.71135647267e-08;0.0;62.0;0.0;0.0;-1.33440053105e-05;3.0;0.0;
2.7001581192;-3.04916466121e-06;28977.3339844;1.74403071404;8.03523744253e-06;-8.46990189984e-07;-5.99331562157e-09;0.0;62.0;0.0;0.0;-1.33453713715e-05;3.0;0.0;
2.75009965897;-2.48619994636e-06;28977.3339844;1.74403071404;2.66769689006e-06;-6.90611102527e-07;9.65042379342e-10;0.0;62.0;0.0;0.0;-1.33453331728e-05;3.0;0.0;
2.80015873909;-2.20604692913e-06;28977.3339844;1.74403071404;7.13755980541e-07;-6.12790813648e-07;5.23806846786e-08;0.0;62.0;0.0;0.0;-1.33457597258e-05;3.0;0.0;
2.85011434555;-1.96355244952e-06;28977.3339844;1.74403071404;4.25125836045e-06;-5.45431248611e-07;1.27237356651e-07;0.0;62.0;0.0;0.0;-1.33462144731e-05;3.0;0.0;
2.90016555786;-1.663838475e-06;28977.3339844;1.74403071404;2.93500534099e-06;-4.62177354166e-07;7.35125027518e-08;0.0;62.0;0.0;0.0;-1.33451494548e-05;3.0;0.0;
2.95011782646;-1.38065240662e-06;28977.3339844;1.74403071404;-4.66744222649e-06;-3.83514560554e-07;6.33208552259e-09;0.0;62.0;0.0;0.0;-1.33443927552e-05;3.0;0.0;
3.00013852119;-8.47137698656e-07;28977.3339844;1.74403071404;2.79305709228e-06;-2.35316022668e-07;2.69644360174e-08;0.0;62.0;0.0;0.0;-1.33437388286e-05;3.0;0.0;
3.05010771751;-8.23411426154e-07;28977.3339844;1.74403071404;-6.22445554654e-07;-2.28725397733e-07;-2.73984728238e-08;0.0;62.0;0.0;0.0;-1.33440389618e-05;3.0;0.0;
3.10014843941;-8.01526823579e-07;28977.3339844;1.74403071404;6.42232043901e-06;-2.22646335146e-07;2.40456525802e-08;0.0;62.0;0.0;0.00650716619566;-1.33439798446e-05;3.0;0.0;
3.15013861656;-5.88315174355e-07;28977.3339844;1.74403071404;-4.81528877572e-06;-1.63420878607e-07;6.4400147437e-09;0.0;62.0;0.0;0.0;-1.33441299113e-05;3.0;0.0;
3.20016384125;-6.11065445355e-07;28977.3339844;1.74403071404;-5.56742179469e-06;-1.69740403066e-07;4.67456695574e-09;0.0;62.0;0.0;0.0;-1.33442199513e-05;3.0;0.0;
3.25012469292;-5.87040119626e-07;28977.3339844;1.74403071404;-3.31520908503e-07;-1.63066701475e-07;4.19655865613e-09;0.0;62.0;0.0;0.0;-1.33443563755e-05;3.0;0.0;
3.30016493797;-5.17644537013e-07;28977.3339844;1.74403071404;1.33739456487e-06;-1.43790146012e-07;-2.51788079275e-09;0.0;62.0;0.0;0.0;-1.33445291794e-05;3.0;0.0;
3.35016083717;-3.40002969779e-07;28977.3339844;1.74403071404;-9.39050039506e-07;-9.4445269383e-08;-1.27421166951e-08;0.0;62.0;0.0;0.0;-1.33446255859e-05;3.0;0.0;
3.40018200874;-3.06544791329e-07;28977.3339844;1.74403071404;1.78266805051e-06;-8.51513277667e-08;3.69206887285e-10;0.0;62.0;0.0;0.0;-1.33446610562e-05;3.0;0.0;
3.45016765594;-2.96209208273e-07;28977.3339844;1.74403071404;-1.81784139386e-06;-8.22803372102e-08;3.68704355935e-08;0.0;62.0;0.0;0.0;-1.33446583277e-05;3.0;0.0;
3.50016570091;-2.62851301613e-07;28977.3339844;1.74403071404;2.56376233665e-06;-7.30142488692e-08;2.57824979144e-08;0.0;62.0;0.0;0.0;-1.33446510517e-05;3.0;0.0;
