Time;Speed;Position X;Position Y;Channel;
0.0500112771988;0.0;-880.240966797;194.760925293;0.0;
0.248011425138;0.892562568188;-880.224060059;194.760925293;0.0;
0.263565212488;1.50825595856;-880.200256348;194.760925293;0.0;
0.299967080355;1.50825595856;-880.200256348;194.760925293;0.0;
0.349970519543;2.16061496735;-880.161132812;194.760925293;0.0;
0.399975180626;2.16061496735;-880.161132812;194.760925293;0.0;
0.44997382164;2.76158237457;-880.105407715;194.760925293;0.0;
0.499979376793;2.76158237457;-880.105407715;194.760925293;0.0;
0.549967467785;3.44544506073;-880.028747559;194.760925293;0.0;
0.599967002869;3.44544506073;-880.028747559;194.760925293;0.0;
0.649997532368;4.22207784653;-879.924987793;194.760925293;0.0;
0.700026273727;4.22207784653;-879.924987793;194.760925293;0.0;
0.749995708466;5.08715724945;-879.788085938;194.760925293;0.0;
0.799980461597;5.08715724945;-879.788085938;194.760925293;0.0;
0.850005626678;6.00982284546;-879.615112305;194.760925293;0.0;
0.899978339672;6.00982284546;-879.615112305;194.760925293;0.0;
0.950015544891;6.93079710007;-879.414550781;194.760925293;0.0;
1.00007379055;6.93079710007;-879.414550781;194.760925293;0.0;
1.05003321171;6.93079710007;-879.414550781;194.760925293;0.0;
1.10004127026;7.84607410431;-879.187683105;194.760925293;0.0;
1.1500389576;7.84607410431;-879.187683105;194.760925293;0.0;
1.20002734661;8.75431346893;-878.93536377;194.760925293;0.0;
1.25002539158;8.75431346893;-878.93536377;194.760925293;0.0;
1.30004990101;9.66359806061;-878.655578613;194.760925293;0.0;
1.35004520416;9.66359806061;-878.655578613;194.760925293;0.0;
1.40004658699;10.5682868958;-878.351074219;194.760925293;0.0;
1.45000720024;10.5682868958;-878.351074219;194.760925293;0.0;
1.50004899502;11.5040378571;-878.014282227;194.760925293;0.0;
1.55005657673;11.5040378571;-878.014282227;194.760925293;0.0;
1.60005283356;12.4522361755;-877.651916504;194.760925293;0.0;
1.65005290508;12.4522361755;-877.651916504;194.760925293;0.0;
1.70006489754;12.4522361755;-877.651916504;194.760925293;0.0;
1.75003063679;13.1378631592;-877.266296387;194.760925293;0.0;
1.80006086826;13.1378631592;-877.266296387;194.760925293;0.0;
1.85004961491;13.8090896606;-876.859313965;194.760925293;0.0;
1.9000569582;13.8090896606;-876.859313965;194.760925293;0.0;
1.95009052753;14.4891605377;-876.431091309;194.760787964;0.0;
2.00006222725;14.4891605377;-876.431091309;194.760787964;0.0;
2.05007219315;15.1782865524;-875.982849121;194.760238647;0.0;
2.10006570816;15.1782865524;-875.982849121;194.760238647;0.0;
2.15009021759;15.8785095215;-875.513366699;194.758895874;0.0;
2.20008778572;15.8785095215;-875.513366699;194.758895874;0.0;
2.25005364418;16.5890789032;-875.022277832;194.756240845;0.0;
2.30008506775;16.5890789032;-875.022277832;194.756240845;0.0;
2.35009002686;16.5890789032;-875.022277832;194.756240845;0.0;
2.40005016327;17.3087997437;-874.510559082;194.75163269;0.0;
2.45008897781;17.3087997437;-874.510559082;194.75163269;0.0;
2.50010585785;18.0374031067;-873.978027344;194.744277954;0.0;
2.55008864403;18.0374031067;-873.978027344;194.744277954;0.0;
2.60006427765;18.7808704376;-873.41986084;194.733184814;0.0;
2.65010690689;18.7808704376;-873.41986084;194.733184814;0.0;
2.70006895065;19.5251846313;-872.846435547;194.717651367;0.0;
2.75011920929;19.5251846313;-872.846435547;194.717651367;0.0;
2.80007266998;20.2728557587;-872.25604248;194.696777344;0.0;
2.85008835793;20.2728557587;-872.25604248;194.696777344;0.0;
2.90008378029;21.0409107208;-871.635009766;194.669021606;0.0;
2.95008158684;21.0409107208;-871.635009766;194.669021606;0.0;
3.00008773804;21.0409107208;-871.635009766;194.669021606;0.0;
3.05011177063;21.8245105743;-870.986999512;194.633377075;0.0;
3.10009670258;21.8245105743;-870.986999512;194.633377075;0.0;
3.1500954628;22.6299953461;-870.306884766;194.588439941;0.0;
3.20009922981;22.6299953461;-870.306884766;194.588439941;0.0;
3.25010943413;23.4522686005;-869.598571777;194.533432007;0.0;
3.30010056496;23.4522686005;-869.598571777;194.533432007;0.0;
3.35010695457;24.2870826721;-868.865966797;194.467926025;0.0;
3.40009474754;24.2870826721;-868.865966797;194.467926025;0.0;
3.45011711121;25.1325473785;-868.11151123;194.391815186;0.0;
3.50010967255;25.1325473785;-868.11151123;194.391815186;0.0;
3.55011630058;25.1325473785;-868.11151123;194.391815186;0.0;
3.6001188755;25.9848270416;-867.339172363;194.305496216;0.0;
3.65014982224;25.9848270416;-867.339172363;194.305496216;0.0;
3.70014429092;26.8659706116;-866.528747559;194.206680298;0.0;
3.75014519691;26.8659706116;-866.528747559;194.206680298;0.0;
3.800147295;27.7450714111;-865.709106445;194.099334717;0.0;
3.8501791954;27.7450714111;-865.709106445;194.099334717;0.0;
3.90016412735;28.6440105438;-864.859558105;193.981552124;0.0;
3.95013546944;28.6440105438;-864.859558105;193.981552124;0.0;
4.00013875961;29.5493221283;-863.992553711;193.855911255;0.0;
4.05013370514;29.5493221283;-863.992553711;193.855911255;0.0;
4.10013771057;30.4780311584;-863.091003418;193.720947266;0.0;
4.15013885498;30.4780311584;-863.091003418;193.720947266;0.0;
4.20014476776;30.4780311584;-863.091003418;193.720947266;0.0;
4.2501411438;31.4086112976;-862.175231934;193.5809021;0.0;
4.30014801025;31.4086112976;-862.175231934;193.5809021;0.0;
4.3501663208;32.3703804016;-861.215637207;193.432495117;0.0;
4.40016555786;32.3703804016;-861.215637207;193.432495117;0.0;
4.45016670227;33.3474731445;-860.226745605;193.279327393;0.0;
4.50018310547;33.3474731445;-860.226745605;193.279327393;0.0;
4.55017185211;34.3344230652;-859.213562012;193.12361145;0.0;
4.60018634796;34.3344230652;-859.213562012;193.12361145;0.0;
4.65019321442;35.3322029114;-858.174438477;192.966598511;0.0;
4.70019006729;35.3322029114;-858.174438477;192.966598511;0.0;
4.75015687943;36.3449363708;-857.104797363;192.808944702;0.0;
4.80016756058;36.3449363708;-857.104797363;192.808944702;0.0;
4.85016965866;36.3449363708;-857.104797363;192.808944702;0.0;
4.900203228;37.3278274536;-856.001647949;192.651580811;0.0;
4.95023918152;37.3278274536;-856.001647949;192.651580811;0.0;
5.00018024445;37.7605133057;-854.891052246;192.499267578;0.0;
5.05017137527;37.7605133057;-854.891052246;192.499267578;0.0;
5.1001868248;37.6271362305;-853.762451172;192.351043701;0.0;
5.15018606186;37.6271362305;-853.762451172;192.351043701;0.0;
5.20022201538;36.684967041;-852.649597168;192.211120605;0.0;
5.25019073486;36.684967041;-852.649597168;192.211120605;0.0;
5.3001832962;34.6683807373;-851.586914062;192.082626343;0.0;
5.35021400452;34.6683807373;-851.586914062;192.082626343;0.0;
5.40020132065;32.0475845337;-850.591186523;191.965942383;0.0;
5.45019626617;32.0475845337;-850.591186523;191.965942383;0.0;
5.50020456314;32.0475845337;-850.591186523;191.965942383;0.0;
5.55021238327;29.2346630096;-849.687866211;191.862319946;0.0;
5.6002240181;29.2346630096;-849.687866211;191.862319946;0.0;
5.65020370483;26.3663215637;-848.868225098;191.769393921;0.0;
5.7002120018;26.3663215637;-848.868225098;191.769393921;0.0;
5.75018501282;23.7951755524;-848.127441406;191.685668945;0.0;
5.80020618439;23.7951755524;-848.127441406;191.685668945;0.0;
5.85020256042;21.8501644135;-847.4453125;191.608276367;0.0;
5.90020942688;21.8501644135;-847.4453125;191.608276367;0.0;
