Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;
0.0500195622444;0.252892225981;2935.72387695;-4002.76220703;-0.246783152223;0.0702478438616;0.000144521909533;0.0;32.0;0.0;3.0;0.0;
0.100031293929;0.167442575097;2935.72875977;-4002.76220703;-0.520304441452;0.0465118251741;0.00011848302529;0.0;32.0;0.0;3.0;0.0;
0.15002886951;0.0821805596352;2935.73193359;-4002.76220703;-0.411623090506;0.0228279326111;9.21301543713e-05;0.0;32.0;0.0;3.0;0.0;
0.200010180473;0.0219762716442;2935.73413086;-4002.76220703;-0.346837848425;0.0061045200564;6.80528464727e-05;0.0;32.0;0.0;3.0;0.0;
0.250020712614;-0.0179907474667;2935.73486328;-4002.76220703;-0.0385812073946;-0.0049974299036;4.10974171245e-05;0.0;32.0;0.0;3.0;0.0;
0.300021588802;-0.0119873825461;2935.73486328;-4002.76220703;0.0861429870129;-0.00332982838154;1.55612124217e-05;0.0;32.0;0.0;3.0;0.0;
0.350016146898;0.00713633233681;2935.734375;-4002.76220703;0.0846321359277;0.00198231451213;-6.00612474955e-06;0.0;32.0;0.0;3.0;0.0;
0.400016129017;0.0165417026728;2935.73388672;-4002.76220703;0.0247277785093;0.00459491740912;-1.40973106681e-05;0.0;32.0;0.0;3.0;0.0;
0.450023651123;-0.0176008995622;2935.73339844;-4002.76220703;-0.765927314758;-0.00488913897425;-4.42192431365e-05;0.0;32.0;0.0;3.0;0.0;
0.50003027916;-0.0985348895192;2935.73193359;-4002.76220703;-0.24372677505;-0.0273708030581;-7.73382198531e-05;0.0;32.0;0.0;3.0;0.0;
0.55001938343;-0.119339860976;2935.72949219;-4002.76220703;-0.0053089838475;-0.0331499613822;-8.38120904518e-05;0.0;32.0;0.0;3.0;0.0;
0.600023031235;-0.111037619412;2935.7277832;-4002.76220703;0.0891185626388;-0.03084378317;-7.93802464614e-05;0.0;32.0;0.0;3.0;0.0;
0.650036871433;-0.0919605717063;2935.72631836;-4002.76220703;0.122863896191;-0.0255446024239;-6.94781410857e-05;0.0;32.0;0.0;3.0;0.0;
0.700031399727;-0.0673967450857;2935.72509766;-4002.76220703;0.115406341851;-0.0187213178724;-5.36698826181e-05;0.0;32.0;0.0;3.0;0.0;
0.750031411648;-0.0492976643145;2935.72412109;-4002.76220703;0.0933534801006;-0.0136937955394;-3.99885429943e-05;0.0;32.0;0.0;3.0;0.0;
0.800047636032;-0.0352366194129;2935.72363281;-4002.76220703;0.0700027868152;-0.00978794973344;-2.79773939837e-05;0.0;32.0;0.0;3.0;0.0;
0.850049734116;-0.0249223895371;2935.72314453;-4002.76220703;0.050371427089;-0.00692288624123;-1.8546679712e-05;0.0;32.0;0.0;3.0;0.0;
0.900010287762;-0.0165861472487;2935.72290039;-4002.76220703;0.0335315428674;-0.00460726302117;-1.06469879029e-05;0.0;32.0;0.0;3.0;0.0;
0.950039744377;-0.0117135616019;2935.72265625;-4002.76220703;0.0235585011542;-0.00325376703404;-6.32784303889e-06;0.0;32.0;0.0;3.0;0.0;
1.00004541874;-0.0082870433107;2935.72241211;-4002.76220703;0.0165875907987;-0.00230195652694;-3.65935034097e-06;0.0;32.0;0.0;3.0;0.0;
1.05004179478;-0.00587181607261;2935.72216797;-4002.76220703;0.0117065319791;-0.00163106003311;-2.21575146497e-06;0.0;32.0;0.0;3.0;0.0;
1.10007798672;-0.00393749913201;2935.72216797;-4002.76220703;0.0077860923484;-0.00109374977183;-1.380190497e-06;0.0;32.0;0.0;3.0;0.0;
1.15006375313;-0.00280517456122;2935.72216797;-4002.76220703;0.00547716440633;-0.000779215130024;-1.05207664092e-06;0.0;32.0;0.0;3.0;0.0;
1.20005655289;-0.0020092362538;2935.72216797;-4002.76220703;0.00384544581175;-0.000558121188078;-9.08963954771e-07;0.0;32.0;0.0;3.0;0.0;
1.25005924702;-0.00145039660856;2935.72192383;-4002.76220703;0.00270207668655;-0.000402887962991;-8.60944965098e-07;0.0;32.0;0.0;3.0;0.0;
1.30004453659;-0.00100299890619;2935.72192383;-4002.76220703;0.00179223716259;-0.000278610794339;-7.40352049888e-07;0.0;32.0;0.0;3.0;0.0;
1.35006010532;-0.00074263458373;2935.72192383;-4002.76220703;0.00125786534045;-0.000206287382753;-6.48061018182e-07;0.0;32.0;0.0;3.0;0.0;
1.40006494522;-0.000557809893508;2935.72192383;-4002.76220703;0.000904332147911;-0.000154947192641;-6.07375170603e-07;0.0;32.0;0.0;3.0;0.0;
1.45005953312;-0.000424942496466;2935.72192383;-4002.76220703;0.000654387986287;-0.000118039584777;-4.81230529203e-07;0.0;32.0;0.0;3.0;0.0;
1.50006997585;-0.000314495526254;2935.72192383;-4002.76220703;0.000458525872091;-8.73598692124e-05;-3.79497521408e-07;0.0;32.0;0.0;3.0;0.0;
1.55006670952;-0.000246532610618;2935.72192383;-4002.76220703;0.000336520548444;-6.84812839609e-05;-2.93121161121e-07;0.0;32.0;0.0;3.0;0.0;
1.60006272793;-0.00019544546376;2935.72192383;-4002.76220703;0.000261134409811;-5.42904053873e-05;-2.26725049401e-07;0.0;32.0;0.0;3.0;0.0;
1.6500711441;-0.000156542664627;2935.72192383;-4002.76220703;0.000197140558157;-4.34840731032e-05;-1.46858923245e-07;0.0;32.0;0.0;3.0;0.0;
1.70007205009;-0.000122511613881;2935.72192383;-4002.76220703;0.000147253580508;-3.40310034517e-05;-1.10693918032e-07;0.0;32.0;0.0;3.0;0.0;
