Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Acceleration Pedal;Lane Gap;Lane Number;Trip Meter;
0.0500127859414;0.263146460056;6162.55566406;-10.1851463318;-0.0881873220205;0.0730962380767;0.000185155178769;0.0;29.0;0.0;0.0;3.45959961123e-06;6.0;0.0;
0.169759765267;0.0821852684021;6162.54541016;-10.1851959229;-0.41159337759;0.0228292420506;0.000115822324005;0.0;29.0;0.0;0.0;7.4158406278e-06;6.0;0.0;
0.20000115037;0.0406250692904;6162.54394531;-10.1852035522;-0.305741220713;0.011284741573;9.54444985837e-05;0.0;29.0;0.0;0.0;8.37418974697e-06;6.0;0.0;
0.25001513958;-0.0117645245045;6162.54296875;-10.1852111816;-0.172863125801;-0.00326792360283;6.31758812233e-05;0.0;29.0;0.0;0.0;9.43173108681e-06;6.0;0.0;
0.300026118755;-0.016290076077;6162.54248047;-10.1852121353;0.0591184981167;-0.00452502118424;3.08394701278e-05;0.0;29.0;0.0;0.0;1.00477464002e-05;6.0;0.0;
0.350019931793;-0.000954555522185;6162.54296875;-10.1852111816;0.100367434323;-0.000265154318186;3.036433327e-06;0.0;29.0;0.0;0.0;1.05108647404e-05;6.0;0.0;
0.400017946959;0.0145881427452;6162.54345703;-10.1852083206;0.0453150160611;0.00405226182193;-1.42603303175e-05;0.0;29.0;0.0;0.0;1.09327120299e-05;6.0;0.0;
0.450024396181;0.0171678680927;6162.54394531;-10.1852064133;-0.00924119073898;0.00476885214448;-1.84498567251e-05;0.0;29.0;0.0;0.0;1.11943827505e-05;6.0;0.0;
0.500023066998;-0.0810097530484;6162.54541016;-10.1852006912;-0.37418192625;-0.0225027091801;-9.02058091015e-05;0.0;29.0;0.0;0.0;1.04864293462e-05;6.0;0.0;
0.55002951622;-0.115884654224;6162.546875;-10.1851921082;-0.079208008945;-0.0321901813149;-0.000103451900941;0.0;29.0;0.0;0.0;1.0065119568e-05;6.0;0.0;
0.600037455559;-0.11553645879;6162.54931641;-10.1851816177;0.0651840865612;-0.0320934616029;-0.000102752317616;0.0;29.0;0.0;0.0;9.87997373159e-06;6.0;0.0;
0.650036394596;-0.0989018157125;6162.55078125;-10.1851739883;0.117116928101;-0.0274727270007;-9.22652034205e-05;0.0;29.0;0.0;0.0;9.57230076892e-06;6.0;0.0;
0.700033843517;-0.0777016878128;6162.55224609;-10.1851673126;0.122536793351;-0.0215838029981;-7.62921263231e-05;0.0;29.0;0.0;0.0;9.13672829483e-06;6.0;0.0;
0.750074625015;-0.0578657910228;6162.55322266;-10.1851625443;0.105098247528;-0.0160738304257;-5.86975438637e-05;0.0;29.0;0.0;0.0;8.68582355906e-06;6.0;0.0;
0.80003708601;-0.0394763499498;6162.55371094;-10.1851587296;0.0775163471699;-0.0109656527638;-3.9851085603e-05;0.0;29.0;0.0;0.0;8.24945800559e-06;6.0;0.0;
0.85004234314;-0.027988795191;6162.55419922;-10.1851558685;0.056381996721;-0.00777466548607;-2.68052299361e-05;0.0;29.0;0.0;0.0;7.98805649538e-06;6.0;0.0;
0.900040686131;-0.0197482760996;6162.5546875;-10.1851539612;0.0399803593755;-0.00548563245684;-1.70043949765e-05;0.0;29.0;0.0;0.0;7.8243920143e-06;6.0;0.0;
