Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;
0.0499972738326;0.234707176685;6162.55224609;-10.1851596832;-0.366543143988;0.0651964396238;8.4339575551e-05;0.0;29.0;0.0;6.0;0.0;
0.122748233378;0.107955463231;6162.54638672;-10.1851873398;-0.471059173346;0.029987629503;6.10436618445e-05;0.0;29.0;0.0;6.0;0.0;
0.149987310171;0.0598548166454;6162.54492188;-10.1851959229;-0.355372369289;0.0166263375431;5.10234021931e-05;0.0;29.0;0.0;6.0;0.0;
0.199999645352;0.00202449690551;6162.54296875;-10.1852045059;-0.308663487434;0.000562360219192;3.60609155905e-05;0.0;29.0;0.0;6.0;0.0;
0.250026732683;-0.0185592900962;6162.54248047;-10.1852073669;0.0162250939757;-0.00515535846353;1.97915433091e-05;0.0;29.0;0.0;6.0;0.0;
0.300014972687;-0.00669626798481;6162.54296875;-10.1852064133;0.0963917151093;-0.00186007446609;4.79161280964e-06;0.0;29.0;0.0;6.0;0.0;
0.350014358759;0.0114198196679;6162.54345703;-10.1852035522;0.0660711154342;0.00317217200063;-5.98947963226e-06;0.0;29.0;0.0;6.0;0.0;
0.399984806776;0.0173236299306;6162.54394531;-10.1852016449;0.0056654503569;0.00481211952865;-9.29567158892e-06;0.0;29.0;0.0;6.0;0.0;
0.450017333031;-0.0549093149602;6162.54443359;-10.1851978302;-0.544572353363;-0.0152525873855;-3.86556166632e-05;0.0;29.0;0.0;6.0;0.0;
0.500019729137;-0.109585896134;6162.54638672;-10.1851892471;-0.146678581834;-0.0304405260831;-4.92432409374e-05;0.0;29.0;0.0;6.0;0.0;
0.550045907497;-0.118461035192;6162.54882812;-10.1851787567;0.0338515639305;-0.0329058431089;-5.09355413669e-05;0.0;29.0;0.0;6.0;0.0;
0.600013971329;-0.10537391901;6162.55029297;-10.1851711273;0.106196716428;-0.0292705334723;-4.71130151709e-05;0.0;29.0;0.0;6.0;0.0;
0.650029599667;-0.0848262086511;6162.55175781;-10.1851644516;0.124371856451;-0.0235628355294;-3.99163654947e-05;0.0;29.0;0.0;6.0;0.0;
0.700033545494;-0.0641231834888;6162.55273438;-10.1851596832;0.112234309316;-0.0178119949996;-3.13639175147e-05;0.0;29.0;0.0;6.0;0.0;
0.749988019466;-0.044158950448;6162.55371094;-10.1851549149;0.0853599905968;-0.0122663751245;-2.18341247091e-05;0.0;29.0;0.0;6.0;0.0;
0.800033211708;-0.0314169041812;6162.55419922;-10.1851520538;0.0629403889179;-0.00872691813856;-1.49944626173e-05;0.0;29.0;0.0;6.0;0.0;
0.850026845932;-0.0221863742918;6162.5546875;-10.1851501465;0.0449072867632;-0.0061628818512;-9.70040673565e-06;0.0;29.0;0.0;6.0;0.0;
0.900038599968;-0.015650453046;6162.5546875;-10.1851491928;0.031614433974;-0.00434734812006;-5.92105197939e-06;0.0;29.0;0.0;6.0;0.0;
0.950070500374;-0.0104358354583;6162.55517578;-10.1851472855;0.0209508389235;-0.00289884326048;-3.16634577757e-06;0.0;29.0;0.0;6.0;0.0;
1.00004577637;-0.00738727115095;6162.55517578;-10.1851472855;0.0147609971464;-0.00205201981589;-1.86381009826e-06;0.0;29.0;0.0;6.0;0.0;
