Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Trip Meter;
0.0500029958785;0.0;28977.3398438;1.74401581287;0.0;0.0;0.0;0.0;62.0;0.0;3.0;0.0;
0.100044541061;0.318727433681;28977.3378906;1.74401557446;1.63546609879;0.0885353982449;-8.88951490197e-06;0.0;62.0;0.0;3.0;0.0;
0.150003567338;0.593475580215;28977.3300781;1.74401569366;1.37328600883;0.164854332805;-1.35592927109e-05;0.0;62.0;0.0;3.0;0.0101520828903;
0.200022533536;0.822183310986;28977.3183594;1.74401605129;3.79131889343;0.228384256363;9.46740783547e-06;0.0;62.0;0.0;3.0;0.0245078969747;
0.250009566545;1.022788167;28977.3046875;1.74401593208;10.9786367416;0.284107834101;1.33324210765e-05;0.0;62.0;0.0;3.0;0.0416077934206;
0.300000816584;1.19800710678;28977.2871094;1.74401593208;11.0993156433;0.332779765129;6.74069838169e-07;0.0;62.0;0.0;3.0;0.0604788400233;
0.350053489208;1.35520541668;28977.2675781;1.74401593208;11.2095479965;0.376445949078;1.69115907056e-07;0.0;62.0;0.0;3.0;0.0804958343506;
0.400056511164;1.50116729736;28977.2480469;1.74401605129;11.4037380219;0.416990906;1.08323893073e-05;0.0;62.0;0.0;3.0;0.101253837347;
0.450095623732;1.63605642319;28977.2265625;1.74401640892;11.1528043747;0.454460114241;1.97399422177e-05;0.0;62.0;0.0;3.0;0.122923403978;
0.500035405159;1.76258683205;28977.203125;1.74401593208;11.0596408844;0.489607453346;-3.85241855838e-06;0.0;62.0;0.0;3.0;0.146010652184;
0.550080835819;1.88556396961;28977.1777344;1.74401581287;11.0431785583;0.523767769337;-1.13456017061e-05;0.0;62.0;0.0;3.0;0.170752033591;
0.60003387928;2.00692558289;28977.1523438;1.74401593208;10.9893169403;0.557479321957;8.78715854924e-06;0.0;62.0;0.0;3.0;0.197226256132;
0.650030195713;2.12698936462;28977.125;1.74401640892;10.9953613281;0.590830385685;1.8845033992e-05;0.0;62.0;0.0;3.0;0.225490510464;
0.700040459633;2.24616861343;28977.09375;1.74401640892;11.0401344299;0.623935759068;8.33721605886e-06;0.0;62.0;0.0;3.0;0.255560368299;
0.750034689903;2.36431407928;28977.0625;1.74401640892;11.0707397461;0.656753897667;1.26129616547e-05;0.0;62.0;0.0;3.0;0.287396281958;
0.800071716309;2.48128533363;28977.0292969;1.74401593208;11.0774965286;0.689245939255;-3.09781280521e-05;0.0;62.0;0.0;3.0;0.320926189423;
0.850048542023;2.59668064117;28976.9941406;1.7440161705;11.0543470383;0.721300184727;-1.31227507154e-05;0.0;62.0;0.0;3.0;0.356092423201;
0.900048196316;2.71062850952;28976.9570312;1.74401628971;11.0543117523;0.752952337265;-1.47312121044e-05;0.0;62.0;0.0;3.0;0.392854660749;
0.950082540512;2.82285094261;28976.9179688;1.74401652813;11.0727138519;0.784125268459;-1.46344000314e-05;0.0;62.0;0.0;3.0;0.43118262291;
1.00008487701;2.93313145638;28976.8789062;1.74401652813;11.0402612686;0.814758718014;-2.27404270845e-05;0.0;62.0;0.0;3.0;0.471046060324;
1.05006468296;3.04100799561;28976.8378906;1.74401652813;11.0231733322;0.844724416733;-2.79208006759e-06;0.0;62.0;0.0;3.0;0.51240670681;
1.10012197495;3.14674425125;28976.7949219;1.74401676655;11.0327243805;0.874095618725;3.57214230462e-06;0.0;62.0;0.0;3.0;0.555230498314;
1.15013217926;3.24956774712;28976.75;1.74401700497;11.0409269333;0.902657687664;5.24028246218e-06;0.0;62.0;0.0;3.0;0.599485516548;
1.20008730888;3.34931778908;28976.7050781;1.74401712418;11.033873558;0.930366039276;-8.39459426061e-06;0.0;62.0;0.0;3.0;0.64514040947;
1.2500718832;3.44582796097;28976.6582031;1.74401724339;10.9996032715;0.957174420357;3.82584084946e-06;0.0;62.0;0.0;3.0;0.692160665989;
1.30006408691;3.53900671005;28976.609375;1.7440174818;10.9466075897;0.983057439327;3.78370828003e-06;0.0;62.0;0.0;3.0;0.74049949646;
1.35009896755;3.62883663177;28976.5585938;1.74401688576;10.9887495041;1.008010149;-1.88933099707e-05;0.0;62.0;0.0;3.0;0.790110230446;
1.40008664131;3.71599984169;28976.5078125;1.74401700497;11.0148153305;1.03222215176;-1.67800462805e-05;0.0;62.0;0.0;3.0;0.840948939323;
1.45006215572;3.80113768578;28976.4570312;1.74401724339;11.0294542313;1.05587160587;-3.14023100145e-06;0.0;62.0;0.0;3.0;0.892986178398;
1.50011396408;3.88504838943;28976.4042969;1.74401724339;11.0400905609;1.07918012142;-1.93427931663e-05;0.0;62.0;0.0;3.0;0.946198284626;
1.55008864403;3.96813201904;28976.3496094;1.7440174818;11.0630025864;1.10225892067;1.03078982647e-05;0.0;62.0;0.0;3.0;1.0005698204;
1.60009467602;4.05078172684;28976.2929688;1.74401783943;11.0593929291;1.12521719933;8.97214067663e-06;0.0;62.0;0.0;3.0;1.05609428883;
1.65010797977;4.13174152374;28976.2382812;1.74401772022;11.0543880463;1.1477060318;-7.12683686288e-06;0.0;62.0;0.0;3.0;1.1116284132;
1.70008707047;4.21457624435;28976.1796875;1.74401760101;11.0438327789;1.17071557045;3.7743361645e-06;0.0;62.0;0.0;3.0;1.16943860054;
1.75008952618;4.29773807526;28976.1210938;1.74401795864;11.0545883179;1.19381606579;4.20786818722e-06;0.0;62.0;0.0;3.0;1.22840499878;
1.80009758472;4.38155078888;28976.0605469;1.74401783943;11.0246267319;1.21709740162;-1.15484044727e-05;0.0;62.0;0.0;3.0;1.28853464127;
